,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Rand,Fowlkes-Mallows,Jaccard,Number of clusters,punctuation
752,subtractive,"ra = 0.6,tol = 0.3",Mahalanobis,567.526520208213,0.8057658392759475,3.5968696346350115,13.71733149294532,0.6766841684748519,0.5329817515742226,0.7420134228187919,0.47543759313009004,0.2594400205497046,10,0.32142476774300294
751,subtractive,"ra = 0.6,tol = 0.2",Mahalanobis,567.526520208213,0.8057658392759475,3.5968696346350115,13.71733149294532,0.6766841684748519,0.5329817515742226,0.7420134228187919,0.47543759313009004,0.2594400205497046,10,0.32142476774300294
734,subtractive,"ra = 0.4,tol = 0.5",Mahalanobis,551.9919826792251,0.6809000967683914,3.6816446819031343,13.739574268854442,0.7173040106990954,0.5247655512334932,0.7463982102908278,0.4806726633531984,0.24747742963356345,11,0.3211909676652637
543,subtractive,"ra = 0.5,tol = 0.4",Minkowski,897.9280286809458,2.0496999162375524,4.750501340325137,15.82656032353713,0.6676176113303575,0.5539463557191295,0.7242953020134228,0.4025310869051037,0.16864543982730706,18,0.32095099169190083
394,subtractive,"ra = 1,tol = 0.5",Manhattan,128.180823460562,8.124054844058785,2.324083537948148,16.3927661017728,0.758493458303133,0.4696327222934744,0.7458612975391499,0.4788027832028907,0.24508240297713982,12,0.3208437396874
541,subtractive,"ra = 0.5,tol = 0.2",Minkowski,4665.25106435671,0.15884090958606656,6.893809113208316,14.079944993335273,0.5144402071349198,0.5908100639678361,0.7051454138702461,0.3217640121245166,0.10680401192735159,27,0.3207535179396705
570,subtractive,"ra = 0.8,tol = 0.1",Minkowski,3381.0807159970313,0.3425082832395137,6.318442849636082,14.438748877417813,0.49186714500484885,0.5665691802056388,0.7133780760626398,0.35867528376467966,0.13315290933694182,22,0.32074256498934894
521,subtractive,"ra = 0.3,tol = 0.2",Minkowski,6296.895606795926,0.057505133526822655,7.603943149850837,13.694078176484425,0.4965476870973748,0.6293567771438924,0.6935123042505593,0.26109426840110117,0.07106048277732574,37,0.31963432305190476
725,subtractive,"ra = 0.3,tol = 0.6",Mahalanobis,551.9209208951164,0.6743122254408027,3.6815159366298853,13.72985192038957,0.7936241531100383,0.4943239465329481,0.7480089485458613,0.4849960893197518,0.24886636436383036,11,0.31872007020494375
540,subtractive,"ra = 0.5,tol = 0.1",Minkowski,4802.484204368477,0.11289661746477579,7.098962494144405,14.014815047873803,0.5150795106916062,0.5937551385915352,0.7015659955257271,0.3043429878563121,0.09547057228098725,31,0.3181184445281616
550,subtractive,"ra = 0.6,tol = 0.1",Minkowski,4457.498755765096,0.16530358253591645,6.848255253253421,14.119825538184765,0.5122720179588375,0.570884599156577,0.705503355704698,0.3234489847820751,0.10788831661696936,27,0.31780040180799
182,subtractive,"ra = 0.9,tol = 0.3",Euclidean,1174.0177999812001,1.9629373631582572,4.95042675611498,15.668992101797805,0.8048095939696769,0.495044418488124,0.7263534675615213,0.4100562534776474,0.17351351351351352,17,0.31758085816252823
510,subtractive,"ra = 0.2,tol = 0.1",Minkowski,12275.960677110626,0.007796948528449347,9.076624478891917,12.760370024283397,0.37054270440097437,0.49217824558990353,0.6842058165548098,0.19938947365681517,0.04077194889915738,63,0.31751308507417053
551,subtractive,"ra = 0.6,tol = 0.2",Minkowski,3461.3200061616562,0.27760890478891304,6.448617608946037,14.402689095234349,0.4720034926424595,0.5700877244434241,0.7084563758389262,0.33720551214536504,0.1182679296346414,24,0.3163462016158778
520,subtractive,"ra = 0.3,tol = 0.1",Minkowski,8757.301247922038,0.019956605668821948,8.364293171866361,13.237974339256517,0.39894604033114517,0.567855715675659,0.6879642058165548,0.22641434768814078,0.05347448425624322,50,0.31624971719242284
531,subtractive,"ra = 0.4,tol = 0.2",Minkowski,5171.254779156388,0.10488670947503559,7.172944530503996,13.941223347904089,0.5445166628950423,0.5852165125686649,0.6992393736017897,0.29257156780837673,0.08891298454865817,31,0.3159398391386858
164,subtractive,"ra = 0.7,tol = 0.5",Euclidean,842.3492508271718,3.6384843042484247,4.46997726662439,16.035791004835357,1.0086659307274346,0.43700017226799664,0.731006711409396,0.42789889567121697,0.19410187667560322,15,0.31509602358788463
522,subtractive,"ra = 0.3,tol = 0.3",Minkowski,4522.552992575862,0.1119694962163822,7.08013451476055,14.070066413238688,0.5022656769262043,0.620410309615506,0.6972706935123042,0.28209888564047975,0.08245185787903445,32,0.31501459342520877
724,subtractive,"ra = 0.3,tol = 0.5",Mahalanobis,571.3062975595806,0.44183812712034676,3.9128512128390254,13.641210430338752,0.7581924285413072,0.5129080122185985,0.7403131991051454,0.45957557376509567,0.22156652360515022,13,0.31341596875009486
560,subtractive,"ra = 0.7,tol = 0.1",Minkowski,3892.9450235717472,0.22443720186436508,6.61666131868938,14.271715722004064,0.5559286405072935,0.539058165383262,0.7072930648769575,0.33183055152533036,0.11403033586132177,25,0.3134002151106008
750,subtractive,"ra = 0.6,tol = 0.1",Mahalanobis,561.6443184030713,0.5416120070585545,3.8015103517745628,13.684731319184651,0.7919627604932883,0.5080074701142853,0.7395078299776287,0.4590357963257428,0.22887417218543046,12,0.31321386792203076
542,subtractive,"ra = 0.5,tol = 0.3",Minkowski,3167.1215108166703,0.3031893698550178,6.359790722578414,14.490833382654998,0.5080484107258577,0.5514724163314949,0.7085458612975392,0.33760797716234475,0.11853856562922868,24,0.31304396185060135
530,subtractive,"ra = 0.4,tol = 0.1",Minkowski,5664.031302834441,0.06339252644183953,7.498022281732427,13.791549928967473,0.597190041778477,0.5597489450750099,0.6965548098434005,0.27815179498365916,0.07978290366350067,37,0.3125617589650565
512,subtractive,"ra = 0.2,tol = 0.3",Minkowski,4395.387401248207,0.10747900994098662,7.091872920140655,14.090678823723186,0.4932063098055999,0.603226668055899,0.6968232662192394,0.2796805867671767,0.0810957417954977,33,0.3119434728366029
797,subtractive,"ra = 1,tol = 0.8",Mahalanobis,64.28830159206316,68.87091031782666,-0.13390772633197784,15.757581872353335,1.4609889271922378,0.4144380223639658,0.6852796420581655,0.5560985351608838,0.3838472319551507,3,0.3118634673718371
741,subtractive,"ra = 0.5,tol = 0.2",Mahalanobis,601.2481541209038,0.4238655313515502,3.9639334753059505,13.599683105466175,0.7470486703037472,0.5082924040083466,0.7369127516778523,0.44914307894196326,0.216,13,0.31022605869685443
524,subtractive,"ra = 0.3,tol = 0.5",Minkowski,766.626986202232,2.19274288443151,4.657174789477175,16.00215458476633,1.0802205725850276,0.5116488687348718,0.7169574944071588,0.3743809305438379,0.14927380311995697,19,0.3096327429887132
504,subtractive,"ra = 0.1,tol = 0.5",Minkowski,356.39387624294227,4.490757859087452,3.891210947885191,16.719022841691952,1.6649581449514859,0.445475906794235,0.7217002237136465,0.3957807523532562,0.17375132837407015,19,0.3086614418524587
532,subtractive,"ra = 0.4,tol = 0.3",Minkowski,3428.94447100061,0.21639995786909208,6.5859199410469484,14.389170212941432,0.5397690940299807,0.5574133412540322,0.7024608501118568,0.30905854013676265,0.10013531799729364,27,0.30848970625512434
173,subtractive,"ra = 0.8,tol = 0.4",Euclidean,1098.3769615255057,1.8692684473179106,4.95200030112744,15.734414073108063,0.8980781595407866,0.4586327292886346,0.7211633109619687,0.3907271723219446,0.16033414174077068,18,0.3083055805641786
533,subtractive,"ra = 0.4,tol = 0.4",Minkowski,854.4937977989633,1.7053032643480535,4.827413772959253,15.85333091731227,0.6790031849755228,0.5039026108335546,0.7169574944071588,0.37386534591792964,0.1465191581219644,20,0.30726659013516766
733,subtractive,"ra = 0.4,tol = 0.4",Mahalanobis,612.495184598132,0.35573980617288836,4.0698355522328615,13.572682369972023,0.7118554908611765,0.5310921380228015,0.7291275167785235,0.4229465987270853,0.19558862609619984,14,0.30583485190129694
511,subtractive,"ra = 0.2,tol = 0.2",Minkowski,5523.800442291441,0.04346234332693462,7.714582409877294,13.760642289027196,0.6443399753850035,0.5797691642826249,0.6886800894854586,0.23132540055085254,0.05641442907512883,44,0.30516198403144007
705,subtractive,"ra = 0.1,tol = 0.6",Mahalanobis,410.9187891221766,0.7820811361500434,3.489037189236558,14.052139918057172,1.2588923257802163,0.45701994882544605,0.7306487695749441,0.4394680074129226,0.22780913288866086,12,0.30394655159699385
393,subtractive,"ra = 1,tol = 0.4",Manhattan,155.49354640646237,3.13075883297135,2.9288438225668307,16.135825509562554,0.7811067673640242,0.49595423788661863,0.7258165548098434,0.40816733268262095,0.17278617710583152,17,0.30377212944176013
514,subtractive,"ra = 0.2,tol = 0.5",Minkowski,524.4604265318749,3.4908657379366534,4.212781396568148,16.35901669132286,1.012258118408941,0.45250679146075345,0.7186577181208054,0.38203309909801225,0.1580074986609534,18,0.30314146785384544
190,subtractive,"ra = 1,tol = 0.1",Euclidean,1117.6303377964075,1.0433844202277993,5.265821319961167,15.641581519250636,0.9587620775315311,0.49295634980154857,0.7113199105145414,0.34974518402726457,0.1259821186670279,23,0.30244712240305904
919,subtractive,"ra = 0.2,tol = 1",Cosine,781.2116515328058,0.09356038953862011,1.6636338400437285,8.345269594994305,0.2582265847830901,0.6684821908902856,0.6059060402684564,0.6220526602239089,0.4186138613861386,2,0.3006773956997431
915,subtractive,"ra = 0.2,tol = 0.6",Cosine,781.2116515328058,0.09356038953862011,1.6636338400437285,8.345269594994305,0.2582265847830901,0.6684821908902856,0.6059060402684564,0.6220526602239089,0.4186138613861386,2,0.3006773956997431
913,subtractive,"ra = 0.2,tol = 0.4",Cosine,781.2116515328058,0.09356038953862011,1.6636338400437285,8.345269594994305,0.2582265847830901,0.6684821908902856,0.6059060402684564,0.6220526602239089,0.4186138613861386,2,0.3006773956997431
918,subtractive,"ra = 0.2,tol = 0.9",Cosine,781.2116515328058,0.09356038953862011,1.6636338400437285,8.345269594994305,0.2582265847830901,0.6684821908902856,0.6059060402684564,0.6220526602239089,0.4186138613861386,2,0.3006773956997431
911,subtractive,"ra = 0.2,tol = 0.2",Cosine,781.2116515328058,0.09356038953862011,1.6636338400437285,8.345269594994305,0.2582265847830901,0.6684821908902856,0.6059060402684564,0.6220526602239089,0.4186138613861386,2,0.3006773956997431
914,subtractive,"ra = 0.2,tol = 0.5",Cosine,781.2116515328058,0.09356038953862011,1.6636338400437285,8.345269594994305,0.2582265847830901,0.6684821908902856,0.6059060402684564,0.6220526602239089,0.4186138613861386,2,0.3006773956997431
917,subtractive,"ra = 0.2,tol = 0.8",Cosine,781.2116515328058,0.09356038953862011,1.6636338400437285,8.345269594994305,0.2582265847830901,0.6684821908902856,0.6059060402684564,0.6220526602239089,0.4186138613861386,2,0.3006773956997431
912,subtractive,"ra = 0.2,tol = 0.3",Cosine,781.2116515328058,0.09356038953862011,1.6636338400437285,8.345269594994305,0.2582265847830901,0.6684821908902856,0.6059060402684564,0.6220526602239089,0.4186138613861386,2,0.3006773956997431
910,subtractive,"ra = 0.2,tol = 0.1",Cosine,781.2116515328058,0.09356038953862011,1.6636338400437285,8.345269594994305,0.2582265847830901,0.6684821908902856,0.6059060402684564,0.6220526602239089,0.4186138613861386,2,0.3006773956997431
916,subtractive,"ra = 0.2,tol = 0.7",Cosine,781.2116515328058,0.09356038953862011,1.6636338400437285,8.345269594994305,0.2582265847830901,0.6684821908902856,0.6059060402684564,0.6220526602239089,0.4186138613861386,2,0.3006773956997431
318,subtractive,"ra = 0.2,tol = 0.9",Manhattan,7.374985138773498,4395.892726207977,-2.2991915190764973,19.9137738976031,5.080280745927067,0.25955002944744815,0.657897091722595,0.5023398313118809,0.3350147851800313,3,0.3006728426953234
740,subtractive,"ra = 0.5,tol = 0.1",Mahalanobis,606.649980245094,0.31462684726820694,4.141734537110784,13.58785585562629,0.7568268481593862,0.49558499376783344,0.7277852348993289,0.4171508531944111,0.18793379604911906,15,0.3001216027947011
154,subtractive,"ra = 0.6,tol = 0.5",Euclidean,794.8597096175918,2.3404209153847915,4.693340067887586,16.06733215752845,1.1783523009081378,0.41399488908658344,0.7169574944071588,0.3743809305438379,0.14927380311995697,19,0.29871319632133536
523,subtractive,"ra = 0.3,tol = 0.4",Minkowski,829.8477400403492,1.2962543751052356,4.968097605127622,15.858590695248495,0.9615849764599862,0.5272775087249205,0.7051454138702461,0.3227105534142917,0.11185983827493262,23,0.29854319200613466
134,subtractive,"ra = 0.4,tol = 0.5",Euclidean,544.0305334973951,2.898091465983323,4.3759099017442615,16.383640359901957,1.2522697070860132,0.3951420255026105,0.7175838926174497,0.3786885834300998,0.15795090715048027,20,0.2974886497257081
124,subtractive,"ra = 0.3,tol = 0.5",Euclidean,631.9299874026156,1.8464596926319847,4.6956339754838465,16.212381965498366,1.1167898443871964,0.4154551843372482,0.7156152125279642,0.36842201177452577,0.1427029943350418,23,0.29701817067470837
144,subtractive,"ra = 0.5,tol = 0.5",Euclidean,680.3690536452998,2.635558342149748,4.537809811591673,16.186096420066278,1.1928236776319912,0.41624613882101275,0.7150782997762863,0.3670349667967079,0.14500537056928034,19,0.2965111264176139
199,subtractive,"ra = 1,tol = 1",Euclidean,99.22127273243173,5989.511545244567,-0.39985983959561766,19.412182911502676,5.39754896724255,0.1868494485948343,0.6029530201342281,0.5363500259252679,0.35518093300392384,2,0.2961528471533184
198,subtractive,"ra = 1,tol = 0.9",Euclidean,99.22127273243173,5989.511545244567,-0.39985983959561766,19.412182911502676,5.39754896724255,0.1868494485948343,0.6029530201342281,0.5363500259252679,0.35518093300392384,2,0.2961528471533184
189,subtractive,"ra = 0.9,tol = 1",Euclidean,99.22127273243173,5989.511545244567,-0.39985983959561766,19.412182911502676,5.39754896724255,0.1868494485948343,0.6029530201342281,0.5363500259252679,0.35518093300392384,2,0.2961528471533184
188,subtractive,"ra = 0.9,tol = 0.9",Euclidean,99.22127273243173,5989.511545244567,-0.39985983959561766,19.412182911502676,5.39754896724255,0.1868494485948343,0.6029530201342281,0.5363500259252679,0.35518093300392384,2,0.2961528471533184
191,subtractive,"ra = 1,tol = 0.2",Euclidean,1110.1112354716238,1.2823535419616068,5.148135370614396,15.6658653773203,0.953680059835847,0.4250094234818399,0.7134675615212528,0.3591131063984538,0.13389234514471193,21,0.29614022812994856
513,subtractive,"ra = 0.2,tol = 0.4",Minkowski,755.3175793545128,1.090248356391096,5.025732554976766,15.930722003862824,0.9335263996867715,0.5343201546470401,0.702102908277405,0.30788079332726587,0.10172692930383162,26,0.2959801481722868
768,subtractive,"ra = 0.7,tol = 0.9",Mahalanobis,66.56441032125181,77.27672834080786,-0.09911535106487514,15.872740838842416,1.5851305552498314,0.41009286698844033,0.6556599552572707,0.5129688229347501,0.34390451832907076,3,0.29571824052451334
739,subtractive,"ra = 0.4,tol = 1",Mahalanobis,189.53565774729114,186.8230112432687,0.24736490058895597,15.944579473487497,0.7819977560400103,0.30531855833833343,0.6427740492170022,0.5794146039659612,0.3959751853533061,2,0.29504100787108206
384,subtractive,"ra = 0.9,tol = 0.5",Manhattan,108.80107216659722,5.050354046607957,2.499731589996987,16.49275920118113,1.0878803432399282,0.42644376979104354,0.7231319910514541,0.3996400879906796,0.17272727272727273,16,0.29419606558452643
172,subtractive,"ra = 0.8,tol = 0.3",Euclidean,1124.0073334748631,1.1443193028124734,5.217147728679986,15.645018279212682,0.9322470487052733,0.4411220621984352,0.7093512304250559,0.34120894751419056,0.1209742895805142,22,0.29360528288867377
163,subtractive,"ra = 0.7,tol = 0.4",Euclidean,1138.199058846435,1.043908948831541,5.284057886189506,15.64208411138508,0.9074073949055802,0.4439432175806788,0.7086353467561521,0.33800996632047675,0.11880920162381597,23,0.29347063685969393
344,subtractive,"ra = 0.5,tol = 0.5",Manhattan,74.35244741985683,5.621592596655123,2.2592280113844314,16.835481927373657,1.2641908961015949,0.4292356699026881,0.7189261744966443,0.3861056407370038,0.16816737288135594,18,0.2925946432903872
715,subtractive,"ra = 0.2,tol = 0.6",Mahalanobis,480.59282231903063,0.3448708348297335,3.985230789508664,13.808715528261372,0.9607811121408008,0.4554653992887025,0.7252796420581655,0.40688475118044254,0.17561761546723953,16,0.29243380564190025
181,subtractive,"ra = 0.9,tol = 0.2",Euclidean,1070.7249668483921,1.08714960788317,5.222946604040325,15.68267107190645,0.9235006410286524,0.4290830822948515,0.709261744966443,0.34087913042643675,0.12117933459561807,23,0.2920996291178289
731,subtractive,"ra = 0.4,tol = 0.2",Mahalanobis,683.8317427606449,0.18818003766227698,4.4781233187158485,13.438510796160994,0.7764119335807762,0.4899307834309756,0.72,0.38652599872436083,0.15864479698843775,18,0.2916022849549683
729,subtractive,"ra = 0.3,tol = 1",Mahalanobis,140.09309577048236,233.91262043529585,-0.05490510236009691,16.16936539742951,1.4553252184306238,0.34935296727060167,0.6212975391498882,0.5533331418120139,0.37145403237784047,2,0.2911881523051212
732,subtractive,"ra = 0.4,tol = 0.3",Mahalanobis,682.4425154240877,0.21300154417668637,4.40791789104504,13.448094232101813,0.7465519517384817,0.47969951661765237,0.7195525727069352,0.3856071433183662,0.16091030789825972,17,0.28995905037925035
170,subtractive,"ra = 0.8,tol = 0.1",Euclidean,1055.650695181041,0.42885571684921836,5.74334102472043,15.592184789626755,1.0339803192200365,0.5061032623196061,0.6966442953020134,0.2786399763537849,0.08005427408412483,35,0.28866356571404617
162,subtractive,"ra = 0.7,tol = 0.3",Euclidean,1103.7210750327195,0.7366624611256296,5.452354728137977,15.614171657607244,0.87181881435547,0.4628886219571664,0.701923937360179,0.30641293851417056,0.09851150202976997,27,0.2883571107902061
171,subtractive,"ra = 0.8,tol = 0.2",Euclidean,1115.6217266930273,0.625539116703165,5.553581095485492,15.593573653270713,0.9799652409750879,0.4669837858394038,0.7008501118568232,0.300812706185377,0.09379235565193819,29,0.2882315864052062
503,subtractive,"ra = 0.1,tol = 0.4",Minkowski,962.2066966891541,0.53060390383053,5.5325318690290155,15.625855733315317,1.0043144338677967,0.5096292541862554,0.6962863534675615,0.2773135149592667,0.0822065981611682,32,0.2875927733564019
153,subtractive,"ra = 0.6,tol = 0.4",Euclidean,1081.8509246394933,0.9025424287959742,5.3361687653623555,15.663335480005129,0.9306787660977354,0.43570704639494,0.7040715883668904,0.3168640525490163,0.10500676589986468,25,0.2873498199015467
722,subtractive,"ra = 0.3,tol = 0.3",Mahalanobis,683.7302133438654,0.1483160050250137,4.6044679435915645,13.411177842376459,0.7759640011189772,0.49122549516430053,0.7157941834451902,0.3691184617022659,0.1430113329735564,20,0.28724401706125646
723,subtractive,"ra = 0.3,tol = 0.4",Mahalanobis,639.4776454076631,0.17696407495917357,4.47582609874274,13.485192832624332,0.7902465011126802,0.47642086634282454,0.716241610738255,0.37133322073816877,0.14643337819650068,19,0.2858042935715384
719,subtractive,"ra = 0.2,tol = 1",Mahalanobis,145.1695631462012,235.48954188746552,-0.019309813552031173,16.176084273101694,1.3926925925855196,0.3615722505218621,0.6055480984340045,0.5363622494214836,0.3556497588071919,2,0.2851382579026434
709,subtractive,"ra = 0.1,tol = 1",Mahalanobis,147.2703485485258,232.79842237250656,-0.004942270297495813,16.164590707836375,1.354447853153213,0.3615722505218621,0.6055480984340045,0.5363622494214836,0.3556497588071919,2,0.2850221008358979
708,subtractive,"ra = 0.1,tol = 0.9",Mahalanobis,147.2703485485258,232.79842237250656,-0.004942270297495813,16.164590707836375,1.354447853153213,0.3615722505218621,0.6055480984340045,0.5363622494214836,0.3556497588071919,2,0.2850221008358979
730,subtractive,"ra = 0.4,tol = 0.1",Mahalanobis,700.9631916200403,0.14616477269179978,4.629359905978875,13.396567241179818,0.8414045224535067,0.4761990497225298,0.7148993288590604,0.36568140341051025,0.14170258620689655,20,0.2849696608227646
502,subtractive,"ra = 0.1,tol = 0.3",Minkowski,1921.3174105011012,0.12519290472692374,6.6585274026118,14.818603182036865,0.8060925259692503,0.5334699027072844,0.6880536912751678,0.22764096328048103,0.056051990251827784,44,0.2842214738976509
180,subtractive,"ra = 0.9,tol = 0.1",Euclidean,1040.2176308011208,0.6135240283325968,5.526989317833639,15.641982321345042,0.9592669004270709,0.4419477543519193,0.7002237136465325,0.2977087499872572,0.09238688702248712,30,0.28419725385964667
161,subtractive,"ra = 0.7,tol = 0.2",Euclidean,1141.4490579709845,0.5229222778809046,5.662127726254378,15.547775382384035,0.9337886701316972,0.4511820315462718,0.698076062639821,0.2864731563356537,0.08538899430740038,31,0.28312527781335045
109,subtractive,"ra = 0.1,tol = 1",Euclidean,103.61115202742388,5606.136421849658,-0.3565673046796911,19.346034835152498,2.975363250973066,0.199023109952731,0.5876510067114094,0.5255210583024447,0.3444302176696543,2,0.2826871627793566
324,subtractive,"ra = 0.3,tol = 0.5",Manhattan,65.88394583516546,2.397991595617031,2.679710619066907,16.867163979835293,1.1016155142569857,0.44796387432938795,0.7077404921700223,0.33560245000670536,0.12322147651006711,28,0.2824779663655823
354,subtractive,"ra = 0.6,tol = 0.5",Manhattan,79.01843489749412,4.274191891767833,2.446585707088109,16.77218300809521,1.0077026069596309,0.3982818079440389,0.7134675615212528,0.36388394951419567,0.1506631299734748,20,0.2823945126497423
392,subtractive,"ra = 1,tol = 0.3",Manhattan,147.70669886234018,1.6733739535266512,3.2420839099267873,16.113953759247686,0.8967948082759947,0.455555066082531,0.709261744966443,0.3407786271448705,0.1204656199242014,23,0.2821957882540827
143,subtractive,"ra = 0.5,tol = 0.4",Euclidean,860.149429229661,0.8843625756291259,5.248921950343199,15.86964428097517,0.9871635422985371,0.4167656671119197,0.7015659955257271,0.30455128233542583,0.09694015705388573,28,0.2819415174126476
374,subtractive,"ra = 0.8,tol = 0.5",Manhattan,103.40948857454666,3.6507260248911697,2.6538711582704098,16.51192742470878,1.0593734937471604,0.4028888971061587,0.7140044742729307,0.36259127061528007,0.14178302900107412,19,0.2816364561791518
152,subtractive,"ra = 0.6,tol = 0.3",Euclidean,1075.4151277060269,0.557611822435591,5.602535919877688,15.612005599201652,0.9244198128702427,0.4477119243433514,0.6970022371364654,0.28091053267521,0.08313024641213106,31,0.2812215083460047
160,subtractive,"ra = 0.7,tol = 0.1",Euclidean,1068.3611415055436,0.2603581967329746,6.03872189365973,15.504826722665268,0.9751985814937968,0.49456248501160854,0.690648769574944,0.24374806908091737,0.061617806731813246,43,0.2802884688530575
118,subtractive,"ra = 0.2,tol = 0.9",Euclidean,103.6666127612352,5632.590049102484,-0.35603217024121087,19.35074242834384,3.010083995267226,0.19751841421534455,0.5825503355704698,0.5174881004831937,0.3376402101377254,2,0.2796727584238509
119,subtractive,"ra = 0.2,tol = 1",Euclidean,103.6666127612352,5632.590049102484,-0.35603217024121087,19.35074242834384,3.010083995267226,0.19751841421534455,0.5825503355704698,0.5174881004831937,0.3376402101377254,2,0.2796727584238509
337,subtractive,"ra = 0.4,tol = 0.8",Manhattan,15.114548829386287,6401.16201252395,-2.2815544951752598,19.478652586076254,3.0793911915659327,0.27089643428571153,0.5804921700223714,0.525447867406151,0.34314137592826116,2,0.27936049674615204
338,subtractive,"ra = 0.4,tol = 0.9",Manhattan,15.114548829386287,6401.16201252395,-2.2815544951752598,19.478652586076254,3.0793911915659327,0.27089643428571153,0.5804921700223714,0.525447867406151,0.34314137592826116,2,0.27936049674615204
339,subtractive,"ra = 0.4,tol = 1",Manhattan,15.114548829386287,6401.16201252395,-2.2815544951752598,19.478652586076254,3.0793911915659327,0.27089643428571153,0.5804921700223714,0.525447867406151,0.34314137592826116,2,0.27936049674615204
334,subtractive,"ra = 0.4,tol = 0.5",Manhattan,73.01702127125495,3.045338046992891,2.589904891045989,16.79784298040322,1.2055045370973354,0.38379270098517493,0.7115883668903803,0.352456485665516,0.13476510067114095,24,0.27842493461127565
133,subtractive,"ra = 0.4,tol = 0.4",Euclidean,781.4938043361648,0.7699273361680913,5.2832811104679545,15.934638679402585,1.0520614353189368,0.4265928824157866,0.6973601789709172,0.28283540196948664,0.08421337665854318,31,0.27841683570917924
381,subtractive,"ra = 0.9,tol = 0.2",Manhattan,159.3460424164619,0.735123018750631,3.734380784781893,15.951877791907352,0.8966125082412797,0.5230705490124776,0.6977181208053691,0.28453242217571856,0.08405639913232105,32,0.2782735331603777
309,subtractive,"ra = 0.1,tol = 1",Manhattan,14.888950761337927,6772.042738557679,-2.2965928955458086,19.53497582305433,3.0685511628628346,0.26587408060790596,0.5796868008948546,0.5221498453693855,0.3405868313912677,2,0.2781076332744792
383,subtractive,"ra = 0.9,tol = 0.4",Manhattan,139.66644814317,2.169553451954909,3.075176935837748,16.191689646946397,0.9120393483663656,0.4131143750119668,0.7099776286353467,0.34437041532612117,0.1252361673414305,21,0.27771612598994405
328,subtractive,"ra = 0.3,tol = 0.9",Manhattan,14.798557524994688,6805.801780268877,-2.3026825622714076,19.539948499126606,3.0757818765858156,0.26251807255021264,0.577986577181208,0.5224440821290232,0.34051181652915674,2,0.2773712187058559
329,subtractive,"ra = 0.3,tol = 1",Manhattan,14.798557524994688,6805.801780268877,-2.3026825622714076,19.539948499126606,3.0757818765858156,0.26251807255021264,0.577986577181208,0.5224440821290232,0.34051181652915674,2,0.2773712187058559
319,subtractive,"ra = 0.2,tol = 1",Manhattan,14.798557524994688,6805.801780268877,-2.3026825622714076,19.539948499126606,3.0757818765858156,0.26251807255021264,0.577986577181208,0.5224440821290232,0.34051181652915674,2,0.2773712187058559
798,subtractive,"ra = 1,tol = 0.9",Mahalanobis,160.22599814017573,149.61391981399794,0.0793730332224727,15.722475876849254,0.8878643806156475,0.37797740428693755,0.5876510067114094,0.5255210583024447,0.3444302176696543,2,0.27638163012467853
799,subtractive,"ra = 1,tol = 1",Mahalanobis,160.22599814017573,149.61391981399794,0.0793730332224727,15.722475876849254,0.8878643806156475,0.37797740428693755,0.5876510067114094,0.5255210583024447,0.3444302176696543,2,0.27638163012467853
132,subtractive,"ra = 0.4,tol = 0.3",Euclidean,1114.0121648362483,0.1916105096366166,6.24089812881412,15.418234866464296,0.9160988513255065,0.503866010187812,0.6865324384787472,0.21666666666666665,0.04938941655359566,48,0.27625261263756773
788,subtractive,"ra = 0.9,tol = 0.9",Mahalanobis,46.01202402200267,143.87738462870556,-1.1683095196492332,15.683379209966139,1.6338122649331825,0.31651725154780025,0.5739597315436241,0.6006375210435904,0.3954285714285714,2,0.27617665256340795
789,subtractive,"ra = 0.9,tol = 1",Mahalanobis,46.01202402200267,143.87738462870556,-1.1683095196492332,15.683379209966139,1.6338122649331825,0.31651725154780025,0.5739597315436241,0.6006375210435904,0.3954285714285714,2,0.27617665256340795
778,subtractive,"ra = 0.8,tol = 0.9",Mahalanobis,46.01202402200267,143.87738462870556,-1.1683095196492332,15.683379209966139,1.6338122649331825,0.31651725154780025,0.5739597315436241,0.6006375210435904,0.3954285714285714,2,0.27617665256340795
779,subtractive,"ra = 0.8,tol = 1",Mahalanobis,46.01202402200267,143.87738462870556,-1.1683095196492332,15.683379209966139,1.6338122649331825,0.31651725154780025,0.5739597315436241,0.6006375210435904,0.3954285714285714,2,0.27617665256340795
142,subtractive,"ra = 0.5,tol = 0.3",Euclidean,1108.2857332895203,0.38451134580238305,5.8297193291865455,15.539379302011575,1.0316919187016902,0.4448909201868737,0.6923489932885906,0.2542438296901056,0.06753458096013018,36,0.275965029853279
714,subtractive,"ra = 0.2,tol = 0.5",Mahalanobis,612.8802294186665,0.14808199136953584,4.554089401729666,13.50717912020251,0.83260446953696,0.4629860799699013,0.7080089485458613,0.33633189447274425,0.12237762237762238,21,0.27556359200234176
141,subtractive,"ra = 0.5,tol = 0.2",Euclidean,1163.3564593456658,0.15065688261222304,6.405922759478226,15.337860516454366,0.8015331363069619,0.503129384387397,0.6858165548098434,0.21147718588815104,0.04670105891935922,52,0.275288318748651
151,subtractive,"ra = 0.6,tol = 0.2",Euclidean,1114.7017767906918,0.31638423034899127,5.94439814177148,15.504448814691944,1.0290828093208633,0.44512781066802404,0.6914541387024609,0.24884697654554552,0.06482234879305669,39,0.2752575166222545
