,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Rand,Fowlkes-Mallows,Jaccard,Number of clusters
765,subtractive,"ra = 0.7,tol = 0.6",Mahalanobis,32.490943956740324,92.23151849785081,-0.10947797827932886,31.14687003417332,2.253010723930096,0.1778679175771914,0.6961968680089485,0.4698760925314201,0.301871272876825,5
766,subtractive,"ra = 0.7,tol = 0.7",Mahalanobis,34.32503337110115,138.4547543698499,-0.34911940917687134,31.289922715514145,2.776287689573244,0.15730652765127467,0.6484116331096197,0.4499897175109346,0.29015356820234867,4
767,subtractive,"ra = 0.7,tol = 0.8",Mahalanobis,49.205470479244475,190.7449228547532,-0.40128060029899304,31.067663426268307,1.7577298452908996,0.15426158646081306,0.6446532438478747,0.5108267667024828,0.3411315745810519,3
768,subtractive,"ra = 0.7,tol = 0.9",Mahalanobis,66.44395687245553,398.1082011674565,-0.8008534352165932,31.322841656957852,2.588420344204972,0.12559095671120696,0.47838926174496643,0.4496232413144045,0.2749098146535639,2
769,subtractive,"ra = 0.7,tol = 1",Mahalanobis,66.44395687245553,398.1082011674565,-0.8008534352165932,31.322841656957852,2.588420344204972,0.12559095671120696,0.47838926174496643,0.4496232413144045,0.2749098146535639,2
770,subtractive,"ra = 0.8,tol = 0.1",Mahalanobis,49.21596277386685,173.75535994635652,-0.4010673887186429,30.881085985312005,1.6210561258283525,0.24097279730690274,0.7643847874720358,0.6432789428768031,0.47413620930697026,3
771,subtractive,"ra = 0.8,tol = 0.2",Mahalanobis,49.21596277386685,173.75535994635652,-0.4010673887186429,30.881085985312005,1.6210561258283525,0.24097279730690274,0.7643847874720358,0.6432789428768031,0.47413620930697026,3
772,subtractive,"ra = 0.8,tol = 0.3",Mahalanobis,49.21596277386685,173.75535994635652,-0.4010673887186429,30.881085985312005,1.6210561258283525,0.24097279730690274,0.7643847874720358,0.6432789428768031,0.47413620930697026,3
773,subtractive,"ra = 0.8,tol = 0.4",Mahalanobis,49.21596277386685,173.75535994635652,-0.4010673887186429,30.881085985312005,1.6210561258283525,0.24097279730690274,0.7643847874720358,0.6432789428768031,0.47413620930697026,3
774,subtractive,"ra = 0.8,tol = 0.5",Mahalanobis,49.21596277386685,173.75535994635652,-0.4010673887186429,30.881085985312005,1.6210561258283525,0.24097279730690274,0.7643847874720358,0.6432789428768031,0.47413620930697026,3
775,subtractive,"ra = 0.8,tol = 0.6",Mahalanobis,49.21596277386685,173.75535994635652,-0.4010673887186429,30.881085985312005,1.6210561258283525,0.24097279730690274,0.7643847874720358,0.6432789428768031,0.47413620930697026,3
776,subtractive,"ra = 0.8,tol = 0.7",Mahalanobis,76.68991033206191,337.1117893280026,-0.6574421212139804,30.990223184664966,1.6535796609371574,0.16732383349643284,0.6430425055928412,0.580623285655188,0.39697656840513984,2
777,subtractive,"ra = 0.8,tol = 0.8",Mahalanobis,76.68991033206191,337.1117893280026,-0.6574421212139804,30.990223184664966,1.6535796609371574,0.16732383349643284,0.6430425055928412,0.580623285655188,0.39697656840513984,2
778,subtractive,"ra = 0.8,tol = 0.9",Mahalanobis,inf,879.892947791462,-1.1312030271317348,30.829552953815817,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
779,subtractive,"ra = 0.8,tol = 1",Mahalanobis,inf,879.892947791462,-1.1312030271317348,30.829552953815817,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
780,subtractive,"ra = 0.9,tol = 0.1",Mahalanobis,51.88992387895618,171.83852754794373,-0.34816077980965054,30.85889980523977,1.5985251097020197,0.2433013132024832,0.7590156599552572,0.6346518769978409,0.46482511923688397,3
781,subtractive,"ra = 0.9,tol = 0.2",Mahalanobis,51.88992387895618,171.83852754794373,-0.34816077980965054,30.85889980523977,1.5985251097020197,0.2433013132024832,0.7590156599552572,0.6346518769978409,0.46482511923688397,3
782,subtractive,"ra = 0.9,tol = 0.3",Mahalanobis,51.88992387895618,171.83852754794373,-0.34816077980965054,30.85889980523977,1.5985251097020197,0.2433013132024832,0.7590156599552572,0.6346518769978409,0.46482511923688397,3
783,subtractive,"ra = 0.9,tol = 0.4",Mahalanobis,51.88992387895618,171.83852754794373,-0.34816077980965054,30.85889980523977,1.5985251097020197,0.2433013132024832,0.7590156599552572,0.6346518769978409,0.46482511923688397,3
784,subtractive,"ra = 0.9,tol = 0.5",Mahalanobis,51.88992387895618,171.83852754794373,-0.34816077980965054,30.85889980523977,1.5985251097020197,0.2433013132024832,0.7590156599552572,0.6346518769978409,0.46482511923688397,3
785,subtractive,"ra = 0.9,tol = 0.6",Mahalanobis,51.88992387895618,171.83852754794373,-0.34816077980965054,30.85889980523977,1.5985251097020197,0.2433013132024832,0.7590156599552572,0.6346518769978409,0.46482511923688397,3
786,subtractive,"ra = 0.9,tol = 0.7",Mahalanobis,74.31444670541619,333.88590694463846,-0.6889069034521424,30.970992673115816,1.8184417773959096,0.18543167558490264,0.654496644295302,0.5938593659255682,0.40990371389270974,2
787,subtractive,"ra = 0.9,tol = 0.8",Mahalanobis,inf,916.1701884987256,-1.0513494492445823,30.910356739586454,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
788,subtractive,"ra = 0.9,tol = 0.9",Mahalanobis,inf,916.1701884987256,-1.0513494492445823,30.910356739586454,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
789,subtractive,"ra = 0.9,tol = 1",Mahalanobis,inf,916.1701884987256,-1.0513494492445823,30.910356739586454,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
790,subtractive,"ra = 1,tol = 0.1",Mahalanobis,41.847393394940006,164.00144716365642,-0.5632558956928377,30.765539824057377,1.9658621039721904,0.2994830387999847,0.752662192393736,0.6327099688571155,0.46257048415321794,3
791,subtractive,"ra = 1,tol = 0.2",Mahalanobis,41.847393394940006,164.00144716365642,-0.5632558956928377,30.765539824057377,1.9658621039721904,0.2994830387999847,0.752662192393736,0.6327099688571155,0.46257048415321794,3
792,subtractive,"ra = 1,tol = 0.3",Mahalanobis,41.847393394940006,164.00144716365642,-0.5632558956928377,30.765539824057377,1.9658621039721904,0.2994830387999847,0.752662192393736,0.6327099688571155,0.46257048415321794,3
793,subtractive,"ra = 1,tol = 0.4",Mahalanobis,41.847393394940006,164.00144716365642,-0.5632558956928377,30.765539824057377,1.9658621039721904,0.2994830387999847,0.752662192393736,0.6327099688571155,0.46257048415321794,3
794,subtractive,"ra = 1,tol = 0.5",Mahalanobis,41.847393394940006,164.00144716365642,-0.5632558956928377,30.765539824057377,1.9658621039721904,0.2994830387999847,0.752662192393736,0.6327099688571155,0.46257048415321794,3
795,subtractive,"ra = 1,tol = 0.6",Mahalanobis,41.847393394940006,164.00144716365642,-0.5632558956928377,30.765539824057377,1.9658621039721904,0.2994830387999847,0.752662192393736,0.6327099688571155,0.46257048415321794,3
796,subtractive,"ra = 1,tol = 0.7",Mahalanobis,74.31444670541619,333.88590694463846,-0.6889069034521424,30.970992673115816,1.8184417773959096,0.18543167558490264,0.654496644295302,0.5938593659255682,0.40990371389270974,2
797,subtractive,"ra = 1,tol = 0.8",Mahalanobis,inf,916.1701884987256,-1.0513494492445823,30.910356739586454,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
798,subtractive,"ra = 1,tol = 0.9",Mahalanobis,inf,916.1701884987256,-1.0513494492445823,30.910356739586454,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
799,subtractive,"ra = 1,tol = 1",Mahalanobis,inf,916.1701884987256,-1.0513494492445823,30.910356739586454,0.0,0.0,0.3288590604026846,0.5734623443633283,0.3288590604026846,1
800,mountain,"sigma = 0.1,tol = 0.1,grid p = 11",Cosine,14292.889604380374,0.030551662377606984,4.570305188360913,12.372721636093035,0.05346439333897321,0.9423877129490984,0.7629530201342282,0.7580442710171548,0.5778486055776892,2
801,mountain,"sigma = 0.1,tol = 0.2,grid p = 11",Cosine,14292.889604380374,0.030551662377606984,4.570305188360913,12.372721636093035,0.05346439333897321,0.9423877129490984,0.7629530201342282,0.7580442710171548,0.5778486055776892,2
802,mountain,"sigma = 0.1,tol = 0.3,grid p = 11",Cosine,14292.889604380374,0.030551662377606984,4.570305188360913,12.372721636093035,0.05346439333897321,0.9423877129490984,0.7629530201342282,0.7580442710171548,0.5778486055776892,2
803,mountain,"sigma = 0.1,tol = 0.4,grid p = 11",Cosine,14292.889604380374,0.030551662377606984,4.570305188360913,12.372721636093035,0.05346439333897321,0.9423877129490984,0.7629530201342282,0.7580442710171548,0.5778486055776892,2
804,mountain,"sigma = 0.1,tol = 0.5,grid p = 11",Cosine,14292.889604380374,0.030551662377606984,4.570305188360913,12.372721636093035,0.05346439333897321,0.9423877129490984,0.7629530201342282,0.7580442710171548,0.5778486055776892,2
805,mountain,"sigma = 0.1,tol = 0.6,grid p = 11",Cosine,14292.889604380374,0.030551662377606984,4.570305188360913,12.372721636093035,0.05346439333897321,0.9423877129490984,0.7629530201342282,0.7580442710171548,0.5778486055776892,2
806,mountain,"sigma = 0.1,tol = 0.7,grid p = 11",Cosine,14292.889604380374,0.030551662377606984,4.570305188360913,12.372721636093035,0.05346439333897321,0.9423877129490984,0.7629530201342282,0.7580442710171548,0.5778486055776892,2
807,mountain,"sigma = 0.1,tol = 0.8,grid p = 11",Cosine,14292.889604380374,0.030551662377606984,4.570305188360913,12.372721636093035,0.05346439333897321,0.9423877129490984,0.7629530201342282,0.7580442710171548,0.5778486055776892,2
808,mountain,"sigma = 0.1,tol = 0.9,grid p = 11",Cosine,14292.889604380374,0.030551662377606984,4.570305188360913,12.372721636093035,0.05346439333897321,0.9423877129490984,0.7629530201342282,0.7580442710171548,0.5778486055776892,2
809,mountain,"sigma = 0.1,tol = 1,grid p = 11",Cosine,14292.889604380374,0.030551662377606984,4.570305188360913,12.372721636093035,0.05346439333897321,0.9423877129490984,0.7629530201342282,0.7580442710171548,0.5778486055776892,2
810,mountain,"sigma = 0.2,tol = 0.1,grid p = 11",Cosine,97.04459580458419,0.9866598056233795,-0.4220416503509172,19.322534047592264,0.5653363613501077,-0.01150824121392302,0.46308724832214765,0.4975185951049946,0.30434782608695654,2
811,mountain,"sigma = 0.2,tol = 0.2,grid p = 11",Cosine,97.04459580458419,0.9866598056233795,-0.4220416503509172,19.322534047592264,0.5653363613501077,-0.01150824121392302,0.46308724832214765,0.4975185951049946,0.30434782608695654,2
812,mountain,"sigma = 0.2,tol = 0.3,grid p = 11",Cosine,97.04459580458419,0.9866598056233795,-0.4220416503509172,19.322534047592264,0.5653363613501077,-0.01150824121392302,0.46308724832214765,0.4975185951049946,0.30434782608695654,2
813,mountain,"sigma = 0.2,tol = 0.4,grid p = 11",Cosine,97.04459580458419,0.9866598056233795,-0.4220416503509172,19.322534047592264,0.5653363613501077,-0.01150824121392302,0.46308724832214765,0.4975185951049946,0.30434782608695654,2
814,mountain,"sigma = 0.2,tol = 0.5,grid p = 11",Cosine,97.04459580458419,0.9866598056233795,-0.4220416503509172,19.322534047592264,0.5653363613501077,-0.01150824121392302,0.46308724832214765,0.4975185951049946,0.30434782608695654,2
815,mountain,"sigma = 0.2,tol = 0.6,grid p = 11",Cosine,97.04459580458419,0.9866598056233795,-0.4220416503509172,19.322534047592264,0.5653363613501077,-0.01150824121392302,0.46308724832214765,0.4975185951049946,0.30434782608695654,2
816,mountain,"sigma = 0.2,tol = 0.7,grid p = 11",Cosine,97.04459580458419,0.9866598056233795,-0.4220416503509172,19.322534047592264,0.5653363613501077,-0.01150824121392302,0.46308724832214765,0.4975185951049946,0.30434782608695654,2
817,mountain,"sigma = 0.2,tol = 0.8,grid p = 11",Cosine,97.04459580458419,0.9866598056233795,-0.4220416503509172,19.322534047592264,0.5653363613501077,-0.01150824121392302,0.46308724832214765,0.4975185951049946,0.30434782608695654,2
818,mountain,"sigma = 0.2,tol = 0.9,grid p = 11",Cosine,97.04459580458419,0.9866598056233795,-0.4220416503509172,19.322534047592264,0.5653363613501077,-0.01150824121392302,0.46308724832214765,0.4975185951049946,0.30434782608695654,2
