,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Rand,Fowlkes-Mallows,Jaccard,Number of clusters,punctuation
624,mountain,"sigma = 0.3,tol = 0.5,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
637,mountain,"sigma = 0.4,tol = 0.8,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
606,mountain,"sigma = 0.1,tol = 0.7,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
634,mountain,"sigma = 0.4,tol = 0.5,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
626,mountain,"sigma = 0.3,tol = 0.7,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
625,mountain,"sigma = 0.3,tol = 0.6,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
610,mountain,"sigma = 0.2,tol = 0.1,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
648,mountain,"sigma = 0.5,tol = 0.9,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
617,mountain,"sigma = 0.2,tol = 0.8,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
622,mountain,"sigma = 0.3,tol = 0.3,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
603,mountain,"sigma = 0.1,tol = 0.4,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
608,mountain,"sigma = 0.1,tol = 0.9,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
618,mountain,"sigma = 0.2,tol = 0.9,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
649,mountain,"sigma = 0.5,tol = 1,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
615,mountain,"sigma = 0.2,tol = 0.6,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
635,mountain,"sigma = 0.4,tol = 0.6,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
611,mountain,"sigma = 0.2,tol = 0.2,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
628,mountain,"sigma = 0.3,tol = 0.9,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
612,mountain,"sigma = 0.2,tol = 0.3,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
636,mountain,"sigma = 0.4,tol = 0.7,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
627,mountain,"sigma = 0.3,tol = 0.8,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
623,mountain,"sigma = 0.3,tol = 0.4,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
647,mountain,"sigma = 0.5,tol = 0.8,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
638,mountain,"sigma = 0.4,tol = 0.9,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
639,mountain,"sigma = 0.4,tol = 1,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
600,mountain,"sigma = 0.1,tol = 0.1,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
614,mountain,"sigma = 0.2,tol = 0.5,grid p = 11",Mahalanobis,123.79040717591502,736.901052021109,-0.17862240297857226,25.020535838790508,3.5326015967547626,0.22412393244812265,0.5395973154362416,0.4528242532451733,0.2847212567774225,2,0.4229881669317064
314,subtractive,"ra = 0.2,tol = 0.5",Manhattan,249.70760903228387,3.600104531012967,1.9298512882171317,19.329026552521363,1.0312895175540508,0.5418942013542968,0.7828187919463088,0.6377519939537457,0.4641201148156326,5,0.42138891708874104
132,subtractive,"ra = 0.4,tol = 0.3",Euclidean,338.8855103439708,1.1007272200971479,2.235222941438051,17.55153883619257,0.8108127426234129,0.5659740142041304,0.8023266219239373,0.6544252372572265,0.4734207389749702,5,0.420979899474308
361,subtractive,"ra = 0.7,tol = 0.2",Manhattan,316.78906596045465,2.9598999765968217,2.1677967640302485,19.035315444483984,0.7903155617212294,0.49928122370788647,0.7988366890380313,0.6457888824352632,0.4625866602916567,5,0.41972711313958816
326,subtractive,"ra = 0.3,tol = 0.7",Manhattan,333.17290420547744,2.743454638256228,2.218222205773828,18.921409145051356,0.9683112681672809,0.48455102056205884,0.8005369127516778,0.6449426816358032,0.45805981035740334,5,0.41828725447114723
325,subtractive,"ra = 0.3,tol = 0.6",Manhattan,333.17290420547744,2.743454638256228,2.218222205773828,18.921409145051356,0.9683112681672809,0.48455102056205884,0.8005369127516778,0.6449426816358032,0.45805981035740334,5,0.41828725447114723
